customId,winnerCode,hasGlobalHighlights,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,crowdsourcingDataDisplayEnabled,id,startTimestamp,slug,finalResultOnly,tournament.name,tournament.slug,tournament.category.name,tournament.category.slug,tournament.category.sport.name,tournament.category.sport.slug,tournament.category.sport.id,tournament.category.id,tournament.category.flag,tournament.uniqueTournament.name,tournament.uniqueTournament.slug,tournament.uniqueTournament.category.name,tournament.uniqueTournament.category.slug,tournament.uniqueTournament.category.sport.name,tournament.uniqueTournament.category.sport.slug,tournament.uniqueTournament.category.sport.id,tournament.uniqueTournament.category.id,tournament.uniqueTournament.category.flag,tournament.uniqueTournament.userCount,tournament.uniqueTournament.crowdsourcingEnabled,tournament.uniqueTournament.hasPerformanceGraphFeature,tournament.uniqueTournament.id,tournament.uniqueTournament.hasEventPlayerStatistics,tournament.uniqueTournament.displayInverseHomeAwayTeams,tournament.priority,tournament.id,roundInfo.round,roundInfo.name,roundInfo.cupRoundType,status.code,status.description,status.type,homeTeam.name,homeTeam.slug,homeTeam.shortName,homeTeam.sport.name,homeTeam.sport.slug,homeTeam.sport.id,homeTeam.userCount,homeTeam.nameCode,homeTeam.disabled,homeTeam.type,homeTeam.id,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.subTeams,homeTeam.teamColors.primary,homeTeam.teamColors.secondary,homeTeam.teamColors.text,awayTeam.name,awayTeam.slug,awayTeam.shortName,awayTeam.sport.name,awayTeam.sport.slug,awayTeam.sport.id,awayTeam.userCount,awayTeam.nameCode,awayTeam.disabled,awayTeam.type,awayTeam.id,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.subTeams,awayTeam.teamColors.primary,awayTeam.teamColors.secondary,awayTeam.teamColors.text,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime2,time.currentPeriodStartTimestamp,changes.changes,changes.changeTimestamp,time.injuryTime1,tournament.category.alpha2,tournament.uniqueTournament.category.alpha2,awayRedCards,homeRedCards,tournament.uniqueTournament.primaryColorHex,tournament.uniqueTournament.secondaryColorHex,aggregatedWinnerCode,coverage,choice_1,choice_X,choice_2
LPsqY,1,False,,,,False,11336834,1688313600,nk-olimpija-ljubljana-hnk-hajduk-split,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,NK Olimpija Ljubljana,nk-olimpija-ljubljana,Olimpija,Football,football,1,0,OLI,False,0,2416,SI,Slovenia,[],#52b030,#52b030,#ffffff,HNK Hajduk Split,hnk-hajduk-split,Hajduk,Football,football,1,0,HAJ,False,0,2036,HR,Croatia,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1688317260.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2']",1688320115,,,,,,,,,-1.0,2.62,3.6,2.2
qUsXdc,1,False,,,,False,11360179,1688313600,maccabi-haifa-slavia-praha,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Slavia Praha,slavia-praha,Slavia Praha,Football,football,1,0,SLA,False,0,2216,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,Maccabi Haifa,maccabi-haifa,M. Haifa,Football,football,1,0,MAH,False,0,5197,IL,Israel,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1688320343.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart', 'time.injuryTime2']",1688320346,1.0,,,,,,,,,2.0,3.6,3.0
Upbsxid,1,True,,,,False,11331844,1688313600,warta-poznan-fcv-farul-constanta,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Warta Poznań,warta-poznan,Warta Poznań,Football,football,1,0,WAR,False,0,7922,PL,Poland,[],#52b030,#52b030,#ffffff,FCV Farul Constanța,fcv-farul-constanta,Farul Constanța,Football,football,1,0,FAR,False,0,3294,RO,Romania,[],#52b030,#52b030,#ffffff,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,1688320307.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688320310,2.0,,,,,,,,,2.3,3.3,2.62
xNsRpb,1,True,,,,False,11377325,1688313600,fc-dinamo-bucuresti-zalaegerszegi-te,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Zalaegerszegi TE,zalaegerszegi-te,ZTE,Football,football,1,0,ZAL,False,0,1922,HU,Hungary,[],#52b030,#52b030,#ffffff,FC Dinamo București,fc-dinamo-bucuresti,Dinamo București,Football,football,1,0,DIN,False,0,3292,RO,Romania,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1688320156.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688320160,,,,,,,,,,2.4,3.6,2.4
bbbsZbb,2,False,,,,False,11362998,1688396400,spvgg-ansbach-spvgg-greuther-furth,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,SpVgg Ansbach,spvgg-ansbach,Ansbach,Football,football,1,0,ANS,,0,2599,DE,Germany,[],#52b030,#52b030,#ffffff,SpVgg Greuther Fürth,spvgg-greuther-furth,Fürth,Football,football,1,0,SGF,False,0,2551,DE,Germany,[],#52b030,#52b030,#ffffff,2.0,2.0,2.0,0.0,2.0,5.0,5.0,1.0,4.0,5.0,,1688402735.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688402738,,,,,,,,,,15.0,7.5,1.12
uvosMep,1,False,,,,False,11379658,1688398200,kalcer-radomlje-fk-mornar-bar,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Kalcer Radomlje,kalcer-radomlje,Kalcer Radomlje,Football,football,1,0,RAD,,0,37737,SI,Slovenia,[],#52b030,#52b030,#ffffff,FK Mornar Bar,fk-mornar-bar,FK Mornar,Football,football,1,0,MBA,,0,36019,ME,Montenegro,[],#52b030,#52b030,#ffffff,5.0,5.0,0.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,,1688407061.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688407065,,,,,,,,,,2.0,3.25,3.25
ANsYVj,1,False,,,,False,11381209,1688400000,fc-botosani-ferencvaros-tc,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,Ferencváros TC,ferencvaros-tc,Ferencváros,Football,football,1,0,FTC,False,0,1925,HU,Hungary,[],#52b030,#52b030,#ffffff,FC Botoșani,fc-botosani,FC Botoșani,Football,football,1,0,BOT,,0,24798,RO,Romania,[],#52b030,#52b030,#ffffff,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,1688406398.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688406401,,,,,,,,,,1.6,4.0,4.2
nXbsQJo,2,False,,,,False,11362912,1688459400,vysocina-jihlava-mfk-chrudim,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,MFK Chrudim,mfk-chrudim,MFK Chrudim,Football,football,1,0,CHR,,0,36741,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,Vysočina Jihlava,vysocina-jihlava,Vysočina Jihlava,Football,football,1,0,JIH,False,0,4863,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,4.0,,1688462580.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'awayScore.period2', 'awayScore.normaltime']",1688465309,,,,,,,,,,2.2,3.6,2.62
hUsbMo,2,False,,,,False,11362914,1688461200,bruk-bet-termalica-nieciecza-sk-sigma-olomouc,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Bruk-Bet Termalica Nieciecza,bruk-bet-termalica-nieciecza,Termalica,Football,football,1,0,NIE,,0,36851,PL,Poland,[],#52b030,#52b030,#ffffff,SK Sigma Olomouc,sk-sigma-olomouc,Sigma Olomouc,Football,football,1,0,SIG,,0,2207,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,,1688464320.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'awayScore.period2', 'awayScore.normaltime']",1688467033,,,,,,,,,,6.5,4.33,1.36
apbsWzo,2,True,,,,False,11402324,1688468400,nk-lokomotiva-zagreb-aek-athens,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,AEK Athens,aek-athens,ΑΕΚ,Football,football,1,0,AEK,False,0,3250,GR,Greece,[],#52b030,#52b030,#ffffff,NK Lokomotiva Zagreb,nk-lokomotiva-zagreb,Lokomotiva,Football,football,1,0,LOK,False,0,36246,HR,Croatia,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,1688472240.0,['cardsCode'],1688475006,,,,,,,,,-1.0,3.6,3.5,1.8
lYcsGKu,1,True,True,True,1.0,False,11331929,1688304600,brazil-chile,False,"International Friendly Games, Women",international-friendly-games-women,World,world,Football,football,1,1468,international,"Int. Friendly Games, Women",int-friendly-games-women,World,world,Football,football,1,1468,international,0,False,False,852,False,False,0,1039,1.0,,,100,Ended,finished,Brazil,brazil,Brazil,Football,football,1,0,BRA,False,0,7411,BR,Brazil,[],#52b030,#52b030,#ffffff,Chile,chile,Chile,Football,football,1,0,CHI,,0,49281,CL,Chile,[],#52b030,#52b030,#ffffff,4.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1688308609.0,"['status.code', 'status.description', 'status.type']",1688311640,3.0,,,,,,,,,1.11,7.5,21.0
JZmsGlp,1,False,True,True,1.0,False,11331930,1688323500,belgium-netherlands,False,"International Friendly Games, Women",international-friendly-games-women,World,world,Football,football,1,1468,international,"Int. Friendly Games, Women",int-friendly-games-women,World,world,Football,football,1,1468,international,0,False,False,852,False,False,0,1039,1.0,,,100,Ended,finished,Netherlands,netherlands,Netherlands,Football,football,1,0,NED,False,0,32484,NL,Netherlands,[],#52b030,#52b030,#ffffff,Belgium,belgium,Belgium,Football,football,1,0,BEL,,0,38081,BE,Belgium,[],#52b030,#52b030,#ffffff,5.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1688327404.0,"['status.code', 'status.description', 'status.type']",1688330296,3.0,,,,,,,,,1.2,5.75,12.0
